TotalSteps,Calories,SedentaryMinutes,LightlyActiveMinutes,FairlyActiveMinutes,VeryActiveMinutes,SedentaryActiveDistance,LightActiveDistance,ModeratelyActiveDistance,VeryActiveDistance,TotalActiveMinutes,TotalDistance,ActivityDayName,TotalMinutesAsleep,TotalTimeInBed,WeightKg,Heightm,BMI
29,1464,1363,3,0,0,0.0,0.0199999995529652,0.0,0.0,3,0.0199999995529652,Sunday,549,583,115.23777535226668,1.6218545826836257,43.80977685722573
29,1464,1363,3,0,0,0.0,0.0199999995529652,0.0,0.0,3,0.0199999995529652,Sunday,336,350,115.23777535226668,1.6218545826836257,43.80977685722573
29,1464,1363,3,0,0,0.0,0.0199999995529652,0.0,0.0,3,0.0199999995529652,Sunday,427,446,115.23777535226668,1.6218545826836257,43.80977685722573
29,1464,1363,3,0,0,0.0,0.0199999995529652,0.0,0.0,3,0.0199999995529652,Sunday,525,591,115.23777535226668,1.6218545826836257,43.80977685722573
4660,2572,721,201,0,0,0.0,3.57999992370605,0.0,0.0,201,3.57999992370605,Sunday,700,712,101.43512217782036,1.6739678763924568,36.198795306043664
4660,2572,721,201,0,0,0.0,3.57999992370605,0.0,0.0,201,3.57999992370605,Sunday,437,498,101.43512217782036,1.6739678763924568,36.198795306043664
4660,2572,721,201,0,0,0.0,3.57999992370605,0.0,0.0,201,3.57999992370605,Sunday,556,602,101.43512217782036,1.6739678763924568,36.198795306043664
4660,2572,721,201,0,0,0.0,3.57999992370605,0.0,0.0,201,3.57999992370605,Sunday,381,566,101.43512217782036,1.6739678763924568,36.198795306043664
4660,2572,721,201,0,0,0.0,3.57999992370605,0.0,0.0,201,3.57999992370605,Sunday,619,641,101.43512217782036,1.6739678763924568,36.198795306043664
4660,2572,721,201,0,0,0.0,3.57999992370605,0.0,0.0,201,3.57999992370605,Sunday,98,107,101.43512217782036,1.6739678763924568,36.198795306043664
4660,2572,721,201,0,0,0.0,3.57999992370605,0.0,0.0,201,3.57999992370605,Sunday,591,612,101.43512217782036,1.6739678763924568,36.198795306043664
4660,2572,721,201,0,0,0.0,3.57999992370605,0.0,0.0,201,3.57999992370605,Sunday,350,402,101.43512217782036,1.6739678763924568,36.198795306043664
4660,2572,721,201,0,0,0.0,3.57999992370605,0.0,0.0,201,3.57999992370605,Sunday,549,583,101.43512217782036,1.6739678763924568,36.198795306043664
4660,2572,721,201,0,0,0.0,3.57999992370605,0.0,0.0,201,3.57999992370605,Sunday,336,350,101.43512217782036,1.6739678763924568,36.198795306043664
4660,2572,721,201,0,0,0.0,3.57999992370605,0.0,0.0,201,3.57999992370605,Sunday,427,446,101.43512217782036,1.6739678763924568,36.198795306043664
4660,2572,721,201,0,0,0.0,3.57999992370605,0.0,0.0,201,3.57999992370605,Sunday,525,591,101.43512217782036,1.6739678763924568,36.198795306043664
2268,1933,1219,114,0,0,0.0,1.51999998092651,0.0,0.0,114,1.51999998092651,Sunday,700,712,52.88570824046879,1.8278885229287405,15.82846910248686
2268,1933,1219,114,0,0,0.0,1.51999998092651,0.0,0.0,114,1.51999998092651,Sunday,437,498,52.88570824046879,1.8278885229287405,15.82846910248686
2268,1933,1219,114,0,0,0.0,1.51999998092651,0.0,0.0,114,1.51999998092651,Sunday,556,602,52.88570824046879,1.8278885229287405,15.82846910248686
2268,1933,1219,114,0,0,0.0,1.51999998092651,0.0,0.0,114,1.51999998092651,Sunday,381,566,52.88570824046879,1.8278885229287405,15.82846910248686
2268,1933,1219,114,0,0,0.0,1.51999998092651,0.0,0.0,114,1.51999998092651,Sunday,619,641,52.88570824046879,1.8278885229287405,15.82846910248686
2268,1933,1219,114,0,0,0.0,1.51999998092651,0.0,0.0,114,1.51999998092651,Sunday,98,107,52.88570824046879,1.8278885229287405,15.82846910248686
2268,1933,1219,114,0,0,0.0,1.51999998092651,0.0,0.0,114,1.51999998092651,Sunday,591,612,52.88570824046879,1.8278885229287405,15.82846910248686
2268,1933,1219,114,0,0,0.0,1.51999998092651,0.0,0.0,114,1.51999998092651,Sunday,350,402,52.88570824046879,1.8278885229287405,15.82846910248686
2268,1933,1219,114,0,0,0.0,1.51999998092651,0.0,0.0,114,1.51999998092651,Sunday,549,583,52.88570824046879,1.8278885229287405,15.82846910248686
2268,1933,1219,114,0,0,0.0,1.51999998092651,0.0,0.0,114,1.51999998092651,Sunday,336,350,52.88570824046879,1.8278885229287405,15.82846910248686
2268,1933,1219,114,0,0,0.0,1.51999998092651,0.0,0.0,114,1.51999998092651,Sunday,427,446,52.88570824046879,1.8278885229287405,15.82846910248686
2268,1933,1219,114,0,0,0.0,1.51999998092651,0.0,0.0,114,1.51999998092651,Sunday,525,591,52.88570824046879,1.8278885229287405,15.82846910248686
9634,2117,1110,304,19,7,0.0,4.71000003814697,1.13999998569489,0.550000011920929,330,6.400000035762789,Sunday,700,712,80.70058056887382,1.611434879898848,31.07786239847928
9634,2117,1110,304,19,7,0.0,4.71000003814697,1.13999998569489,0.550000011920929,330,6.400000035762789,Sunday,437,498,80.70058056887382,1.611434879898848,31.07786239847928
9634,2117,1110,304,19,7,0.0,4.71000003814697,1.13999998569489,0.550000011920929,330,6.400000035762789,Sunday,556,602,80.70058056887382,1.611434879898848,31.07786239847928
9634,2117,1110,304,19,7,0.0,4.71000003814697,1.13999998569489,0.550000011920929,330,6.400000035762789,Sunday,381,566,80.70058056887382,1.611434879898848,31.07786239847928
9634,2117,1110,304,19,7,0.0,4.71000003814697,1.13999998569489,0.550000011920929,330,6.400000035762789,Sunday,619,641,80.70058056887382,1.611434879898848,31.07786239847928
9634,2117,1110,304,19,7,0.0,4.71000003814697,1.13999998569489,0.550000011920929,330,6.400000035762789,Sunday,98,107,80.70058056887382,1.611434879898848,31.07786239847928
9634,2117,1110,304,19,7,0.0,4.71000003814697,1.13999998569489,0.550000011920929,330,6.400000035762789,Sunday,591,612,80.70058056887382,1.611434879898848,31.07786239847928
9634,2117,1110,304,19,7,0.0,4.71000003814697,1.13999998569489,0.550000011920929,330,6.400000035762789,Sunday,350,402,80.70058056887382,1.611434879898848,31.07786239847928
9634,2117,1110,304,19,7,0.0,4.71000003814697,1.13999998569489,0.550000011920929,330,6.400000035762789,Sunday,549,583,80.70058056887382,1.611434879898848,31.07786239847928
9634,2117,1110,304,19,7,0.0,4.71000003814697,1.13999998569489,0.550000011920929,330,6.400000035762789,Sunday,336,350,80.70058056887382,1.611434879898848,31.07786239847928
9634,2117,1110,304,19,7,0.0,4.71000003814697,1.13999998569489,0.550000011920929,330,6.400000035762789,Sunday,427,446,80.70058056887382,1.611434879898848,31.07786239847928
9634,2117,1110,304,19,7,0.0,4.71000003814697,1.13999998569489,0.550000011920929,330,6.400000035762789,Sunday,525,591,80.70058056887382,1.611434879898848,31.07786239847928
12692,3394,437,302,66,12,0.0,5.88000011444092,3.46000003814697,0.959999978542328,380,10.30000013113022,Sunday,700,712,57.10201446977191,1.873740991325533,16.264185316509263
12692,3394,437,302,66,12,0.0,5.88000011444092,3.46000003814697,0.959999978542328,380,10.30000013113022,Sunday,437,498,57.10201446977191,1.873740991325533,16.264185316509263
12692,3394,437,302,66,12,0.0,5.88000011444092,3.46000003814697,0.959999978542328,380,10.30000013113022,Sunday,556,602,57.10201446977191,1.873740991325533,16.264185316509263
12692,3394,437,302,66,12,0.0,5.88000011444092,3.46000003814697,0.959999978542328,380,10.30000013113022,Sunday,381,566,57.10201446977191,1.873740991325533,16.264185316509263
12692,3394,437,302,66,12,0.0,5.88000011444092,3.46000003814697,0.959999978542328,380,10.30000013113022,Sunday,619,641,57.10201446977191,1.873740991325533,16.264185316509263
12692,3394,437,302,66,12,0.0,5.88000011444092,3.46000003814697,0.959999978542328,380,10.30000013113022,Sunday,98,107,57.10201446977191,1.873740991325533,16.264185316509263
12692,3394,437,302,66,12,0.0,5.88000011444092,3.46000003814697,0.959999978542328,380,10.30000013113022,Sunday,591,612,57.10201446977191,1.873740991325533,16.264185316509263
12692,3394,437,302,66,12,0.0,5.88000011444092,3.46000003814697,0.959999978542328,380,10.30000013113022,Sunday,350,402,57.10201446977191,1.873740991325533,16.264185316509263
12692,3394,437,302,66,12,0.0,5.88000011444092,3.46000003814697,0.959999978542328,380,10.30000013113022,Sunday,549,583,57.10201446977191,1.873740991325533,16.264185316509263
12692,3394,437,302,66,12,0.0,5.88000011444092,3.46000003814697,0.959999978542328,380,10.30000013113022,Sunday,336,350,57.10201446977191,1.873740991325533,16.264185316509263
12692,3394,437,302,66,12,0.0,5.88000011444092,3.46000003814697,0.959999978542328,380,10.30000013113022,Sunday,427,446,57.10201446977191,1.873740991325533,16.264185316509263
12692,3394,437,302,66,12,0.0,5.88000011444092,3.46000003814697,0.959999978542328,380,10.30000013113022,Sunday,525,591,57.10201446977191,1.873740991325533,16.264185316509263
655,1397,943,46,0,0,0.0,0.430000007152557,0.0,0.0,46,0.430000007152557,Sunday,700,712,101.02214312382816,1.5911002560566516,39.90446442299652
655,1397,943,46,0,0,0.0,0.430000007152557,0.0,0.0,46,0.430000007152557,Sunday,437,498,101.02214312382816,1.5911002560566516,39.90446442299652
655,1397,943,46,0,0,0.0,0.430000007152557,0.0,0.0,46,0.430000007152557,Sunday,556,602,101.02214312382816,1.5911002560566516,39.90446442299652
655,1397,943,46,0,0,0.0,0.430000007152557,0.0,0.0,46,0.430000007152557,Sunday,381,566,101.02214312382816,1.5911002560566516,39.90446442299652
655,1397,943,46,0,0,0.0,0.430000007152557,0.0,0.0,46,0.430000007152557,Sunday,619,641,101.02214312382816,1.5911002560566516,39.90446442299652
655,1397,943,46,0,0,0.0,0.430000007152557,0.0,0.0,46,0.430000007152557,Sunday,98,107,101.02214312382816,1.5911002560566516,39.90446442299652
655,1397,943,46,0,0,0.0,0.430000007152557,0.0,0.0,46,0.430000007152557,Sunday,591,612,101.02214312382816,1.5911002560566516,39.90446442299652
655,1397,943,46,0,0,0.0,0.430000007152557,0.0,0.0,46,0.430000007152557,Sunday,350,402,101.02214312382816,1.5911002560566516,39.90446442299652
655,1397,943,46,0,0,0.0,0.430000007152557,0.0,0.0,46,0.430000007152557,Sunday,549,583,101.02214312382816,1.5911002560566516,39.90446442299652
655,1397,943,46,0,0,0.0,0.430000007152557,0.0,0.0,46,0.430000007152557,Sunday,336,350,101.02214312382816,1.5911002560566516,39.90446442299652
655,1397,943,46,0,0,0.0,0.430000007152557,0.0,0.0,46,0.430000007152557,Sunday,427,446,101.02214312382816,1.5911002560566516,39.90446442299652
655,1397,943,46,0,0,0.0,0.430000007152557,0.0,0.0,46,0.430000007152557,Sunday,525,591,101.02214312382816,1.5911002560566516,39.90446442299652
12231,4552,525,159,37,200,0.0,2.3199999332428,0.829999983310699,5.98000001907349,396,9.129999935626987,Sunday,700,712,97.92901487099704,1.719186809817256,33.13334211667918
12231,4552,525,159,37,200,0.0,2.3199999332428,0.829999983310699,5.98000001907349,396,9.129999935626987,Sunday,437,498,97.92901487099704,1.719186809817256,33.13334211667918
12231,4552,525,159,37,200,0.0,2.3199999332428,0.829999983310699,5.98000001907349,396,9.129999935626987,Sunday,556,602,97.92901487099704,1.719186809817256,33.13334211667918
12231,4552,525,159,37,200,0.0,2.3199999332428,0.829999983310699,5.98000001907349,396,9.129999935626987,Sunday,381,566,97.92901487099704,1.719186809817256,33.13334211667918
12231,4552,525,159,37,200,0.0,2.3199999332428,0.829999983310699,5.98000001907349,396,9.129999935626987,Sunday,619,641,97.92901487099704,1.719186809817256,33.13334211667918
12231,4552,525,159,37,200,0.0,2.3199999332428,0.829999983310699,5.98000001907349,396,9.129999935626987,Sunday,98,107,97.92901487099704,1.719186809817256,33.13334211667918
12231,4552,525,159,37,200,0.0,2.3199999332428,0.829999983310699,5.98000001907349,396,9.129999935626987,Sunday,591,612,97.92901487099704,1.719186809817256,33.13334211667918
12231,4552,525,159,37,200,0.0,2.3199999332428,0.829999983310699,5.98000001907349,396,9.129999935626987,Sunday,350,402,97.92901487099704,1.719186809817256,33.13334211667918
12231,4552,525,159,37,200,0.0,2.3199999332428,0.829999983310699,5.98000001907349,396,9.129999935626987,Sunday,549,583,97.92901487099704,1.719186809817256,33.13334211667918
12231,4552,525,159,37,200,0.0,2.3199999332428,0.829999983310699,5.98000001907349,396,9.129999935626987,Sunday,336,350,97.92901487099704,1.719186809817256,33.13334211667918
12231,4552,525,159,37,200,0.0,2.3199999332428,0.829999983310699,5.98000001907349,396,9.129999935626987,Sunday,427,446,97.92901487099704,1.719186809817256,33.13334211667918
12231,4552,525,159,37,200,0.0,2.3199999332428,0.829999983310699,5.98000001907349,396,9.129999935626987,Sunday,525,591,97.92901487099704,1.719186809817256,33.13334211667918
7150,2225,702,312,0,0,0.0,5.40000009536743,0.0,0.0,312,5.40000009536743,Sunday,700,712,49.0922657308354,1.4856690863194275,22.241747339431917
7150,2225,702,312,0,0,0.0,5.40000009536743,0.0,0.0,312,5.40000009536743,Sunday,437,498,49.0922657308354,1.4856690863194275,22.241747339431917
7150,2225,702,312,0,0,0.0,5.40000009536743,0.0,0.0,312,5.40000009536743,Sunday,556,602,49.0922657308354,1.4856690863194275,22.241747339431917
7150,2225,702,312,0,0,0.0,5.40000009536743,0.0,0.0,312,5.40000009536743,Sunday,381,566,49.0922657308354,1.4856690863194275,22.241747339431917
7150,2225,702,312,0,0,0.0,5.40000009536743,0.0,0.0,312,5.40000009536743,Sunday,619,641,49.0922657308354,1.4856690863194275,22.241747339431917
7150,2225,702,312,0,0,0.0,5.40000009536743,0.0,0.0,312,5.40000009536743,Sunday,98,107,49.0922657308354,1.4856690863194275,22.241747339431917
7150,2225,702,312,0,0,0.0,5.40000009536743,0.0,0.0,312,5.40000009536743,Sunday,591,612,49.0922657308354,1.4856690863194275,22.241747339431917
7150,2225,702,312,0,0,0.0,5.40000009536743,0.0,0.0,312,5.40000009536743,Sunday,350,402,49.0922657308354,1.4856690863194275,22.241747339431917
7150,2225,702,312,0,0,0.0,5.40000009536743,0.0,0.0,312,5.40000009536743,Sunday,549,583,49.0922657308354,1.4856690863194275,22.241747339431917
7150,2225,702,312,0,0,0.0,5.40000009536743,0.0,0.0,312,5.40000009536743,Sunday,336,350,49.0922657308354,1.4856690863194275,22.241747339431917
7150,2225,702,312,0,0,0.0,5.40000009536743,0.0,0.0,312,5.40000009536743,Sunday,427,446,49.0922657308354,1.4856690863194275,22.241747339431917
7150,2225,702,312,0,0,0.0,5.40000009536743,0.0,0.0,312,5.40000009536743,Sunday,525,591,49.0922657308354,1.4856690863194275,22.241747339431917
7851,3171,1172,225,12,31,0.0,4.0,0.790000021457672,1.13999998569489,268,5.930000007152562,Sunday,700,712,82.74830984178399,1.6714344351974186,29.61968538917382
7851,3171,1172,225,12,31,0.0,4.0,0.790000021457672,1.13999998569489,268,5.930000007152562,Sunday,437,498,82.74830984178399,1.6714344351974186,29.61968538917382
7851,3171,1172,225,12,31,0.0,4.0,0.790000021457672,1.13999998569489,268,5.930000007152562,Sunday,556,602,82.74830984178399,1.6714344351974186,29.61968538917382
7851,3171,1172,225,12,31,0.0,4.0,0.790000021457672,1.13999998569489,268,5.930000007152562,Sunday,381,566,82.74830984178399,1.6714344351974186,29.61968538917382
7851,3171,1172,225,12,31,0.0,4.0,0.790000021457672,1.13999998569489,268,5.930000007152562,Sunday,619,641,82.74830984178399,1.6714344351974186,29.61968538917382
7851,3171,1172,225,12,31,0.0,4.0,0.790000021457672,1.13999998569489,268,5.930000007152562,Sunday,98,107,82.74830984178399,1.6714344351974186,29.61968538917382
7851,3171,1172,225,12,31,0.0,4.0,0.790000021457672,1.13999998569489,268,5.930000007152562,Sunday,591,612,82.74830984178399,1.6714344351974186,29.61968538917382
7851,3171,1172,225,12,31,0.0,4.0,0.790000021457672,1.13999998569489,268,5.930000007152562,Sunday,350,402,82.74830984178399,1.6714344351974186,29.61968538917382
7851,3171,1172,225,12,31,0.0,4.0,0.790000021457672,1.13999998569489,268,5.930000007152562,Sunday,549,583,82.74830984178399,1.6714344351974186,29.61968538917382
7851,3171,1172,225,12,31,0.0,4.0,0.790000021457672,1.13999998569489,268,5.930000007152562,Sunday,336,350,82.74830984178399,1.6714344351974186,29.61968538917382
7851,3171,1172,225,12,31,0.0,4.0,0.790000021457672,1.13999998569489,268,5.930000007152562,Sunday,427,446,82.74830984178399,1.6714344351974186,29.61968538917382
7851,3171,1172,225,12,31,0.0,4.0,0.790000021457672,1.13999998569489,268,5.930000007152562,Sunday,525,591,82.74830984178399,1.6714344351974186,29.61968538917382
2497,2067,1392,19,24,5,0.0,0.310000002384186,1.12999999523163,0.349999994039536,48,1.789999991655352,Sunday,700,712,86.38366192627949,1.6368909021683755,32.2397852770856
2497,2067,1392,19,24,5,0.0,0.310000002384186,1.12999999523163,0.349999994039536,48,1.789999991655352,Sunday,437,498,86.38366192627949,1.6368909021683755,32.2397852770856
2497,2067,1392,19,24,5,0.0,0.310000002384186,1.12999999523163,0.349999994039536,48,1.789999991655352,Sunday,556,602,86.38366192627949,1.6368909021683755,32.2397852770856
2497,2067,1392,19,24,5,0.0,0.310000002384186,1.12999999523163,0.349999994039536,48,1.789999991655352,Sunday,381,566,86.38366192627949,1.6368909021683755,32.2397852770856
2497,2067,1392,19,24,5,0.0,0.310000002384186,1.12999999523163,0.349999994039536,48,1.789999991655352,Sunday,619,641,86.38366192627949,1.6368909021683755,32.2397852770856
2497,2067,1392,19,24,5,0.0,0.310000002384186,1.12999999523163,0.349999994039536,48,1.789999991655352,Sunday,98,107,86.38366192627949,1.6368909021683755,32.2397852770856
2497,2067,1392,19,24,5,0.0,0.310000002384186,1.12999999523163,0.349999994039536,48,1.789999991655352,Sunday,591,612,86.38366192627949,1.6368909021683755,32.2397852770856
2497,2067,1392,19,24,5,0.0,0.310000002384186,1.12999999523163,0.349999994039536,48,1.789999991655352,Sunday,350,402,86.38366192627949,1.6368909021683755,32.2397852770856
2497,2067,1392,19,24,5,0.0,0.310000002384186,1.12999999523163,0.349999994039536,48,1.789999991655352,Sunday,549,583,86.38366192627949,1.6368909021683755,32.2397852770856
2497,2067,1392,19,24,5,0.0,0.310000002384186,1.12999999523163,0.349999994039536,48,1.789999991655352,Sunday,336,350,86.38366192627949,1.6368909021683755,32.2397852770856
2497,2067,1392,19,24,5,0.0,0.310000002384186,1.12999999523163,0.349999994039536,48,1.789999991655352,Sunday,427,446,86.38366192627949,1.6368909021683755,32.2397852770856
2497,2067,1392,19,24,5,0.0,0.310000002384186,1.12999999523163,0.349999994039536,48,1.789999991655352,Sunday,525,591,86.38366192627949,1.6368909021683755,32.2397852770856
10145,2027,634,295,13,5,0.0,5.69000005722046,0.680000007152557,0.330000013113022,313,6.700000077486039,Sunday,700,712,79.6197447680713,1.745128761483949,26.143626398826157
10145,2027,634,295,13,5,0.0,5.69000005722046,0.680000007152557,0.330000013113022,313,6.700000077486039,Sunday,437,498,79.6197447680713,1.745128761483949,26.143626398826157
10145,2027,634,295,13,5,0.0,5.69000005722046,0.680000007152557,0.330000013113022,313,6.700000077486039,Sunday,556,602,79.6197447680713,1.745128761483949,26.143626398826157
10145,2027,634,295,13,5,0.0,5.69000005722046,0.680000007152557,0.330000013113022,313,6.700000077486039,Sunday,381,566,79.6197447680713,1.745128761483949,26.143626398826157
10145,2027,634,295,13,5,0.0,5.69000005722046,0.680000007152557,0.330000013113022,313,6.700000077486039,Sunday,619,641,79.6197447680713,1.745128761483949,26.143626398826157
10145,2027,634,295,13,5,0.0,5.69000005722046,0.680000007152557,0.330000013113022,313,6.700000077486039,Sunday,98,107,79.6197447680713,1.745128761483949,26.143626398826157
